Saturday,2022-11-05,02:12:51,9.23,3.11,16949982686.0,-24.07,3.35,8.55,9.4
Saturday,2022-11-05,02:12:54,9.23,3.11,16949982686.0,-24.07,3.35,8.55,9.4
Saturday,2022-11-05,02:12:58,9.23,3.11,16949982686.0,-24.07,3.35,8.55,9.4
Saturday,2022-11-05,02:18:28,9.23,3.11,16949982686.0,-24.07,3.35,8.55,9.4
Saturday,2022-11-05,02:18:32,9.23,3.11,16949982686.0,-24.07,3.35,8.55,9.4
Saturday,2022-11-05,02:18:39,9.23,3.11,16949982686.0,-24.07,3.35,8.55,9.4
Saturday,2022-11-05,02:18:42,9.23,3.11,16949982686.0,-24.07,3.35,8.55,9.4
